Row	Column	Assay	Sample	Conc	Ct	Tm	Efficiency	Flags
9	64	AY50	4C-rep2	-1				NoAmplification
9	65	AY50	4C-rep3	-1				NoAmplification
9	69	AY50	5A-rep1	-1				NoAmplification
9	70	AY50	5A-rep2	-1				NoAmplification
9	71	AY50	5A-rep3	-1	30.4	76.61	1.84	CtIsLarge
9	60	AY50	5C-rep1	-1				NoAmplification
9	61	AY50	5C-rep2	-1	29.65	76.46	1.85	CtIsLarge
9	62	AY50	5C-rep3	-1	30.1	76.89	1.85	CtIsLarge
18	60	AY51	4B-rep1	-1	25.27	77.85	1.97	
18	61	AY51	4B-rep2	-1	24.56	77.88	1.98	
18	62	AY51	4B-rep3	-1	25.67	77.86	1.96	
18	63	AY51	4C-rep1	-1	24.89	77.95	1.97	
18	64	AY51	4C-rep2	-1	24.85	77.95	1.97	
18	65	AY51	4C-rep3	-1	23.63	77.96	1.95	
18	69	AY51	5A-rep1	-1	21.43	77.99	1.95	
18	70	AY51	5A-rep2	-1	21.66	77.96	1.96	
18	71	AY51	5A-rep3	-1	21.65	77.94	1.94	
18	60	AY51	5C-rep1	-1	23	78.03	1.99	
18	61	AY51	5C-rep2	-1	22.46	78.04	2	
18	62	AY51	5C-rep3	-1	22.96	77.97	1.98	
27	60	AY52	4B-rep1	-1	27.67	79.49	1.94	
27	61	AY52	4B-rep2	-1	25.95	79.43	1.95	
27	62	AY52	4B-rep3	-1	25.94	79.4	1.95	
27	63	AY52	4C-rep1	-1	25.28	79.53	1.93	
27	64	AY52	4C-rep2	-1	25.78	79.48	1.95	
27	65	AY52	4C-rep3	-1	25.47	79.49	1.96	
27	69	AY52	5A-rep1	-1	22.41	79.49	1.94	
27	70	AY52	5A-rep2	-1	22.22	79.5	1.93	
27	71	AY52	5A-rep3	-1	22.19	79.45	1.9	
27	60	AY52	5C-rep1	-1	23.86	79.62	1.96	
27	61	AY52	5C-rep2	-1	24.01	79.6	1.96	
27	62	AY52	5C-rep3	-1	24.1	79.55	1.95	
36	60	AY53	4B-rep1	-1	31.02	88.75	1.83	CtIsLarge
36	61	AY53	4B-rep2	-1	31.44	88.7	1.92	CtIsLarge
36	62	AY53	4B-rep3	-1	31.44	89.05	1.87	CtIsLarge
36	63	AY53	4C-rep1	-1	30.55	89.13	1.89	CtIsLarge
36	64	AY53	4C-rep2	-1	30.84	88.82	1.9	CtIsLarge
36	65	AY53	4C-rep3	-1	30.1	89.01	1.9	CtIsLarge
36	69	AY53	5A-rep1	-1	29.6	89.95	1.96	CtIsLarge
36	70	AY53	5A-rep2	-1	30.78	89.2	1.96	CtIsLarge
36	71	AY53	5A-rep3	-1	31.7	89.04	1.94	CtIsLarge
36	60	AY53	5C-rep1	-1	29.72	89.08	1.89	CtIsLarge
36	61	AY53	5C-rep2	-1	31.19	89.56	1.98	CtIsLarge
36	62	AY53	5C-rep3	-1	31.97	88.8	1.91	CtIsLarge
45	60	AY54	4B-rep1	-1	26.77	80.78	1.92	
45	61	AY54	4B-rep2	-1	26.29	80.77	1.92	
45	62	AY54	4B-rep3	-1	27.38	80.73	1.91	
45	63	AY54	4C-rep1	-1	26.99	80.78	1.92	
45	64	AY54	4C-rep2	-1	25.99	80.87	1.92	
45	65	AY54	4C-rep3	-1	25.88	80.88	1.94	
45	69	AY54	5A-rep1	-1	22.04	81.04	1.95	
45	70	AY54	5A-rep2	-1	22.28	81.05	1.92	
45	71	AY54	5A-rep3	-1	22.12	81	1.94	
45	60	AY54	5C-rep1	-1	23.36	80.67	1.95	
45	61	AY54	5C-rep2	-1	23.32	80.65	1.95	
45	62	AY54	5C-rep3	-1	23.82	80.64	1.96	
54	60	AY55	4B-rep1	-1				NoAmplification
54	61	AY55	4B-rep2	-1				NoAmplification
54	62	AY55	4B-rep3	-1				NoAmplification
54	63	AY55	4C-rep1	-1	28.34	74	1.95	
54	64	AY55	4C-rep2	-1	27.8	73.58	1.91	
54	65	AY55	4C-rep3	-1	29.27	73.99	1.99	
54	69	AY55	5A-rep1	-1	25.97	74.09	1.99	
54	70	AY55	5A-rep2	-1	27.06	74.32	1.97	
54	71	AY55	5A-rep3	-1	26.62	74.03	1.98	
54	60	AY55	5C-rep1	-1	26.54	74.1	1.98	
54	61	AY55	5C-rep2	-1	27.55	74.36	1.94	
54	62	AY55	5C-rep3	-1	27.36	73.87	1.97	
63	60	AY56	4B-rep1	-1	22.71	83.73	1.96	
63	61	AY56	4B-rep2	-1	23.05	83.68	1.96	
63	62	AY56	4B-rep3	-1	23.54	83.69	1.93	
63	63	AY56	4C-rep1	-1	22.57	83.62	1.97	
63	64	AY56	4C-rep2	-1	22.96	83.82	1.95	
63	65	AY56	4C-rep3	-1	22.28	83.67	1.95	
63	69	AY56	5A-rep1	-1	20.59	83.62	1.98	
63	70	AY56	5A-rep2	-1	20.62	83.6	1.97	
63	71	AY56	5A-rep3	-1	20.37	83.55	1.96	
63	60	AY56	5C-rep1	-1	21.71	83.61	2	
63	61	AY56	5C-rep2	-1	21.5	83.58	2.01	
63	62	AY56	5C-rep3	-1	22.69	83.5	1.97	
1	12	AY57	4B-rep1	-1				NoAmplification
1	13	AY57	4B-rep2	-1				NoAmplification
1	14	AY57	4B-rep3	-1				NoAmplification
1	15	AY57	4C-rep1	-1				NoAmplification
1	16	AY57	4C-rep2	-1				NoAmplification
1	17	AY57	4C-rep3	-1	33.87	76.42	1.86	CtIsLarge
1	21	AY57	5A-rep1	-1	34.53	76.41	1.89	CtIsLarge
1	22	AY57	5A-rep2	-1				NoAmplification
1	23	AY57	5A-rep3	-1				NoAmplification
1	12	AY57	5C-rep1	-1				NoAmplification
1	13	AY57	5C-rep2	-1				NoAmplification
1	14	AY57	5C-rep3	-1				NoAmplification
10	12	AY58	4B-rep1	-1	23.1	78.91	1.97	
10	13	AY58	4B-rep2	-1	23.63	78.86	1.95	
10	14	AY58	4B-rep3	-1	22.5	78.85	1.96	
10	15	AY58	4C-rep1	-1	23.26	78.78	1.95	
10	16	AY58	4C-rep2	-1	23.47	78.79	1.95	
10	17	AY58	4C-rep3	-1	22.95	78.8	1.98	
10	21	AY58	5A-rep1	-1	21.11	78.92	1.98	
10	22	AY58	5A-rep2	-1	20.91	78.9	1.97	
10	23	AY58	5A-rep3	-1	20.84	78.9	1.98	
10	12	AY58	5C-rep1	-1	20.96	79.25	2.02	
10	13	AY58	5C-rep2	-1	20.71	79.21	2.01	
10	14	AY58	5C-rep3	-1	20.68	79.17	1.94	
19	12	AY59	4B-rep1	-1	29.86	82.01	1.85	CtIsLarge
19	13	AY59	4B-rep2	-1	30.07	82.48	1.92	CtIsLarge
19	14	AY59	4B-rep3	-1	29.56	82.23	1.92	CtIsLarge
19	15	AY59	4C-rep1	-1	29.42	82.15	1.92	
19	16	AY59	4C-rep2	-1	29.52	82.06	1.91	CtIsLarge
19	17	AY59	4C-rep3	-1	28.5	82.14	1.9	
19	21	AY59	5A-rep1	-1	26.59	82.4	1.96	
19	22	AY59	5A-rep2	-1	27.15	82.34	1.94	
19	23	AY59	5A-rep3	-1	26.6	82.31	1.94	
19	12	AY59	5C-rep1	-1	28.53	82.86	1.91	
19	13	AY59	5C-rep2	-1	26.39	82.67	1.92	
19	14	AY59	5C-rep3	-1	26.75	82.56	1.94	
45	0	AY6	4B-rep1	-1				NoAmplification
45	1	AY6	4B-rep2	-1				NoAmplification
45	2	AY6	4B-rep3	-1	29.24	71.83	1.98	
45	3	AY6	4C-rep1	-1	29.26	71.87	1.95	
45	4	AY6	4C-rep2	-1	28.3	71.81	1.96	
45	5	AY6	4C-rep3	-1	28.02	71.87	1.92	
45	9	AY6	5A-rep1	-1	28.69	71.75	1.97	
45	10	AY6	5A-rep2	-1	27.82	71.8	1.99	
45	11	AY6	5A-rep3	-1	27.11	71.7	1.96	
45	0	AY6	5C-rep1	-1	29.54	71.83	1.93	CtIsLarge
45	1	AY6	5C-rep2	-1	28.45	71.87	1.95	
45	2	AY6	5C-rep3	-1	27.23	71.98	1.97	
28	12	AY60	4B-rep1	-1	23.49	79.07	1.91	
28	13	AY60	4B-rep2	-1	22.56	79.2	1.93	
28	14	AY60	4B-rep3	-1	22.78	79.16	1.94	
28	15	AY60	4C-rep1	-1	22.4	79.08	1.94	
28	16	AY60	4C-rep2	-1	23.13	79.07	1.92	
28	17	AY60	4C-rep3	-1	22.46	79.1	1.95	
28	21	AY60	5A-rep1	-1	20.71	79.23	1.94	
28	22	AY60	5A-rep2	-1	20.73	79.24	1.95	
28	23	AY60	5A-rep3	-1	20.73	79.24	1.94	
28	12	AY60	5C-rep1	-1	22.23	79.56	1.96	
28	13	AY60	5C-rep2	-1	20.48	79.51	1.97	
28	14	AY60	5C-rep3	-1	20.84	79.51	2	
37	12	AY61	4B-rep1	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
37	13	AY61	4B-rep2	-1	28.56	81.3	1.88	MultipleMeltPeaks
37	14	AY61	4B-rep3	-1	27.68	81.51	1.89	
37	15	AY61	4C-rep1	-1	27.56	81.54	1.89	MultipleMeltPeaks
37	16	AY61	4C-rep2	-1	26.83	81.66	1.89	
37	17	AY61	4C-rep3	-1	27.32	81.36	1.88	MultipleMeltPeaks
37	21	AY61	5A-rep1	-1	24.29	81.74	1.89	
37	22	AY61	5A-rep2	-1	24.84	81.58	1.91	
37	23	AY61	5A-rep3	-1	25.25	81.71	1.91	
37	12	AY61	5C-rep1	-1	26.22	81.83	1.89	
37	13	AY61	5C-rep2	-1	26.25	81.96	1.91	
37	14	AY61	5C-rep3	-1	24.68	81.85	1.93	
46	12	AY62	4B-rep1	-1	28.92	82.46	1.85	
46	13	AY62	4B-rep2	-1	31.78	82.22	1.83	CtIsLarge
46	14	AY62	4B-rep3	-1	28.29	82.55	1.85	
46	15	AY62	4C-rep1	-1	26.84	82.71	1.85	MultipleMeltPeaks
46	16	AY62	4C-rep2	-1	25.89	82.65	1.83	
46	17	AY62	4C-rep3	-1	27.38	82.64	1.85	
46	21	AY62	5A-rep1	-1	24.92	83.13	1.88	MultipleMeltPeaks
46	22	AY62	5A-rep2	-1	24.49	82.74	1.87	MultipleMeltPeaks
46	23	AY62	5A-rep3	-1	24.46	82.93	1.85	
46	12	AY62	5C-rep1	-1	26.82	82.84	1.87	
46	13	AY62	5C-rep2	-1	26.73	83.02	1.87	
46	14	AY62	5C-rep3	-1	25.09	83.08	1.86	
55	12	AY63	4B-rep1	-1				CurveFitFailed
55	13	AY63	4B-rep2	-1				LowEfficiency. CtIsLarge. CurveFitFailed
55	14	AY63	4B-rep3	-1	29.7	79.22	1.99	CtIsLarge
55	15	AY63	4C-rep1	-1	28.74	79.22	1.97	
55	16	AY63	4C-rep2	-1	28.79	79.27	1.96	
55	17	AY63	4C-rep3	-1	33.63	79.45	1.94	CtIsLarge
55	21	AY63	5A-rep1	-1	26.41	79.46	2.06	
55	22	AY63	5A-rep2	-1	26.05	79.42	2.05	
55	23	AY63	5A-rep3	-1	26.58	79.43	2.04	
55	12	AY63	5C-rep1	-1	28.18	79.48	1.98	
55	13	AY63	5C-rep2	-1	26.92	79.55	1.99	
55	14	AY63	5C-rep3	-1	25.53	79.6	2.03	
64	12	AY64	4B-rep1	-1	31.21	89.84	1.82	CtIsLarge
64	13	AY64	4B-rep2	-1	31.82	89.93	1.78	LowEfficiency. CtIsLarge
64	14	AY64	4B-rep3	-1	31.87	90.01	1.83	CtIsLarge
64	15	AY64	4C-rep1	-1	31.55	90.04	1.82	CtIsLarge
64	16	AY64	4C-rep2	-1	31.24	89.96	1.86	CtIsLarge
64	17	AY64	4C-rep3	-1	30.87	90.05	1.83	CtIsLarge
64	21	AY64	5A-rep1	-1	28.73	90.28	1.93	
64	22	AY64	5A-rep2	-1	28.75	90.28	1.88	MultipleMeltPeaks
64	23	AY64	5A-rep3	-1	27.93	90.39	1.92	
64	12	AY64	5C-rep1	-1	30.54	90.66	1.82	CtIsLarge
64	13	AY64	5C-rep2	-1	29.72	90.09	1.85	CtIsLarge
64	14	AY64	5C-rep3	-1	28.41	90.29	1.89	
1	24	AY65	4B-rep1	-1				LowEfficiency. SaturationBaselineRatioIsLow. CurveFitFailed
1	25	AY65	4B-rep2	-1				LowEfficiency. SaturationBaselineRatioIsLow. CurveFitFailed. HighBaseline
1	26	AY65	4B-rep3	-1				LowEfficiency. SaturationBaselineRatioIsLow. CurveFitFailed
1	27	AY65	4C-rep1	-1				LowEfficiency. SaturationBaselineRatioIsLow. CurveFitFailed
1	28	AY65	4C-rep2	-1				LowEfficiency. SaturationBaselineRatioIsLow. CurveFitFailed
1	29	AY65	4C-rep3	-1				LowEfficiency. SaturationBaselineRatioIsLow. CurveFitFailed
1	33	AY65	5A-rep1	-1				NoAmplification
1	34	AY65	5A-rep2	-1				NoAmplification
1	35	AY65	5A-rep3	-1				NoAmplification
1	24	AY65	5C-rep1	-1				NoAmplification
1	25	AY65	5C-rep2	-1				NoAmplification
1	26	AY65	5C-rep3	-1				NoAmplification
10	24	AY66	4B-rep1	-1				NoAmplification
10	25	AY66	4B-rep2	-1				NoAmplification
10	26	AY66	4B-rep3	-1				NoAmplification
10	27	AY66	4C-rep1	-1				NoAmplification
10	28	AY66	4C-rep2	-1	29.08	78.18	1.95	
10	29	AY66	4C-rep3	-1				NoAmplification
10	33	AY66	5A-rep1	-1				NoAmplification
10	34	AY66	5A-rep2	-1				NoAmplification
10	35	AY66	5A-rep3	-1				CurveFitFailed
10	24	AY66	5C-rep1	-1				NoAmplification
10	25	AY66	5C-rep2	-1				NoAmplification
10	26	AY66	5C-rep3	-1				NoAmplification
19	24	AY67	4B-rep1	-1	28.31	74.26	1.95	
19	25	AY67	4B-rep2	-1	26.33	74.32	2.02	
19	26	AY67	4B-rep3	-1	28.53	74.2	1.99	
19	27	AY67	4C-rep1	-1	26.54	74.23	2	
19	28	AY67	4C-rep2	-1	26.11	74.29	1.99	
19	29	AY67	4C-rep3	-1	25.74	74.3	1.99	
19	33	AY67	5A-rep1	-1	21.69	74.2	2.03	
19	34	AY67	5A-rep2	-1	21.73	74.21	2.04	
19	35	AY67	5A-rep3	-1	21.91	74.23	2.05	
19	24	AY67	5C-rep1	-1	22.08	74.4	2.06	
19	25	AY67	5C-rep2	-1	22.41	74.39	2.04	
19	26	AY67	5C-rep3	-1	22.62	74.38	2.02	
28	24	AY68	4B-rep1	-1	27.47	74.06	1.95	
28	25	AY68	4B-rep2	-1	29.32	73.96	1.98	
28	26	AY68	4B-rep3	-1				NoAmplification
28	27	AY68	4C-rep1	-1	27.45	73.89	1.94	
28	28	AY68	4C-rep2	-1	25.97	74.29	1.97	
28	29	AY68	4C-rep3	-1	26.55	73.97	1.97	
28	33	AY68	5A-rep1	-1	22.19	74.07	2.02	
28	34	AY68	5A-rep2	-1	22.09	73.98	2.01	
28	35	AY68	5A-rep3	-1	21.84	73.93	2	
28	24	AY68	5C-rep1	-1	22.22	74.1	1.99	
28	25	AY68	5C-rep2	-1	22.32	74.14	2.01	
28	26	AY68	5C-rep3	-1	23.67	74.11	2	
37	24	AY69	4B-rep1	-1				NoAmplification
37	25	AY69	4B-rep2	-1				CurveFitFailed
37	26	AY69	4B-rep3	-1				CtIsLarge. CurveFitFailed
37	27	AY69	4C-rep1	-1				CtIsLarge. CurveFitFailed
37	28	AY69	4C-rep2	-1				NoAmplification
37	29	AY69	4C-rep3	-1				NoAmplification
37	33	AY69	5A-rep1	-1				CurveFitFailed
37	34	AY69	5A-rep2	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
37	35	AY69	5A-rep3	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
37	24	AY69	5C-rep1	-1				CurveFitFailed
37	25	AY69	5C-rep2	-1				CurveFitFailed
37	26	AY69	5C-rep3	-1				CurveFitFailed
54	0	AY7	4B-rep1	-1				NoAmplification
54	1	AY7	4B-rep2	-1				NoAmplification
54	2	AY7	4B-rep3	-1				NoAmplification
54	3	AY7	4C-rep1	-1				NoAmplification
54	4	AY7	4C-rep2	-1				NoAmplification
54	5	AY7	4C-rep3	-1				NoAmplification
54	9	AY7	5A-rep1	-1				NoAmplification
54	10	AY7	5A-rep2	-1				NoAmplification
54	11	AY7	5A-rep3	-1				NoAmplification
54	0	AY7	5C-rep1	-1				NoAmplification
54	1	AY7	5C-rep2	-1				NoAmplification
54	2	AY7	5C-rep3	-1				NoAmplification
46	24	AY70	4B-rep1	-1				NoAmplification
46	25	AY70	4B-rep2	-1				NoAmplification
46	26	AY70	4B-rep3	-1				NoAmplification
46	27	AY70	4C-rep1	-1				NoAmplification
46	28	AY70	4C-rep2	-1				NoAmplification
46	29	AY70	4C-rep3	-1				NoAmplification
46	33	AY70	5A-rep1	-1				LowEfficiency. CtIsSmall. CurveFitFailed
46	34	AY70	5A-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
46	35	AY70	5A-rep3	-1				NoAmplification
46	24	AY70	5C-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
46	25	AY70	5C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
46	26	AY70	5C-rep3	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
55	24	AY71	4B-rep1	-1				NoAmplification
55	25	AY71	4B-rep2	-1				NoAmplification
55	26	AY71	4B-rep3	-1				CurveFitFailed
55	27	AY71	4C-rep1	-1				NoAmplification
55	28	AY71	4C-rep2	-1				CtIsLarge. CurveFitFailed
55	29	AY71	4C-rep3	-1				CtIsLarge. CurveFitFailed
55	33	AY71	5A-rep1	-1				CtIsLarge. CurveFitFailed
55	34	AY71	5A-rep2	-1				CurveFitFailed
55	35	AY71	5A-rep3	-1	34.34	74.96	1.98	CtIsLarge
55	24	AY71	5C-rep1	-1				CtIsLarge. CurveFitFailed
55	25	AY71	5C-rep2	-1				NoAmplification
55	26	AY71	5C-rep3	-1				NoAmplification
64	24	AY72	4B-rep1	-1	28.35	89.55	1.93	
64	25	AY72	4B-rep2	-1	29.02	89.53	1.88	
64	26	AY72	4B-rep3	-1	28.45	89.42	1.92	
64	27	AY72	4C-rep1	-1	27.99	89.42	1.87	
64	28	AY72	4C-rep2	-1	27.36	89.51	1.9	
64	29	AY72	4C-rep3	-1	27.6	89.44	1.86	
64	33	AY72	5A-rep1	-1	27.86	89.37	1.94	MultipleMeltPeaks
64	34	AY72	5A-rep2	-1	27.94	89.25	1.94	MultipleMeltPeaks
64	35	AY72	5A-rep3	-1	27.44	89.29	1.98	
64	24	AY72	5C-rep1	-1	27.53	89.6	1.96	
64	25	AY72	5C-rep2	-1	27.41	89.48	1.93	
64	26	AY72	5C-rep3	-1	27.75	89.48	1.92	
1	48	AY73	4B-rep1	-1				NoAmplification
1	49	AY73	4B-rep2	-1				NoAmplification
1	50	AY73	4B-rep3	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
1	51	AY73	4C-rep1	-1				CtIsLarge. CurveFitFailed
1	52	AY73	4C-rep2	-1				NoAmplification
1	53	AY73	4C-rep3	-1				CtIsLarge. CurveFitFailed
1	57	AY73	5A-rep1	-1				NoAmplification
1	58	AY73	5A-rep2	-1				NoAmplification
1	59	AY73	5A-rep3	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
1	48	AY73	5C-rep1	-1				CurveFitFailed
1	49	AY73	5C-rep2	-1				NoAmplification
1	50	AY73	5C-rep3	-1				CtIsLarge. CurveFitFailed
10	48	AY74	4B-rep1	-1				CtIsLarge. CurveFitFailed
10	49	AY74	4B-rep2	-1				CurveFitFailed
10	50	AY74	4B-rep3	-1	34.57	74.61	2.04	CtIsLarge. MultipleMeltPeaks
10	51	AY74	4C-rep1	-1				CurveFitFailed
10	52	AY74	4C-rep2	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
10	53	AY74	4C-rep3	-1				CtIsLarge. CurveFitFailed
10	57	AY74	5A-rep1	-1	28.04	77.05	1.97	
10	58	AY74	5A-rep2	-1	28.16	76.95	1.96	
10	59	AY74	5A-rep3	-1	26.59	77.11	1.98	
10	48	AY74	5C-rep1	-1	28.48	76.92	1.99	
10	49	AY74	5C-rep2	-1	34.98	82.28	1.97	CtIsLarge
10	50	AY74	5C-rep3	-1				CtIsLarge. CurveFitFailed
19	48	AY75	4B-rep1	-1	27.87	84.41	1.88	
19	49	AY75	4B-rep2	-1	30.2	86.7	1.89	CtIsLarge
19	50	AY75	4B-rep3	-1	32.27	85.67	1.85	CtIsLarge
19	51	AY75	4C-rep1	-1	27.72	87.56	1.87	
19	52	AY75	4C-rep2	-1	26.69	86.37	1.89	
19	53	AY75	4C-rep3	-1	27.56	86.33	1.87	
19	57	AY75	5A-rep1	-1	23.55	86.63	1.95	MultipleMeltPeaks
19	58	AY75	5A-rep2	-1	24.19	89.31	1.94	MultipleMeltPeaks
19	59	AY75	5A-rep3	-1	23.83	86.41	1.94	
19	48	AY75	5C-rep1	-1	25.43	85.16	1.92	
19	49	AY75	5C-rep2	-1	25.02	86.36	1.93	
19	50	AY75	5C-rep3	-1	25.2	85.15	1.93	
28	48	AY76	4B-rep1	-1				NoAmplification
28	49	AY76	4B-rep2	-1				NoAmplification
28	50	AY76	4B-rep3	-1				NoAmplification
28	51	AY76	4C-rep1	-1				NoAmplification
28	52	AY76	4C-rep2	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
28	53	AY76	4C-rep3	-1				NoAmplification
28	57	AY76	5A-rep1	-1				NoAmplification
28	58	AY76	5A-rep2	-1				NoAmplification
28	59	AY76	5A-rep3	-1				NoAmplification
28	48	AY76	5C-rep1	-1				CurveFitFailed
28	49	AY76	5C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
28	50	AY76	5C-rep3	-1				NoAmplification
37	48	AY77	4B-rep1	-1				CurveFitFailed
37	49	AY77	4B-rep2	-1				CurveFitFailed
37	50	AY77	4B-rep3	-1	31.82	72.73	2.05	CtIsLarge
37	51	AY77	4C-rep1	-1				NoAmplification
37	52	AY77	4C-rep2	-1				NoAmplification
37	53	AY77	4C-rep3	-1				NoAmplification
37	57	AY77	5A-rep1	-1	28.81	76.2	2.04	
37	58	AY77	5A-rep2	-1	27.33	76.7	2	
37	59	AY77	5A-rep3	-1	27.77	76.29	2.04	
37	48	AY77	5C-rep1	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
37	49	AY77	5C-rep2	-1	28.55	76.29	2.03	
37	50	AY77	5C-rep3	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
46	48	AY78	4B-rep1	-1				NoAmplification
46	49	AY78	4B-rep2	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
46	50	AY78	4B-rep3	-1				NoAmplification
46	51	AY78	4C-rep1	-1				NoAmplification
46	52	AY78	4C-rep2	-1				NoAmplification
46	53	AY78	4C-rep3	-1				NoAmplification
46	57	AY78	5A-rep1	-1	27.04	75.65	1.94	
46	58	AY78	5A-rep2	-1	28.19	75.58	1.93	
46	59	AY78	5A-rep3	-1	27.51	75.6	1.93	
46	48	AY78	5C-rep1	-1	29.6	75.53	1.93	CtIsLarge
46	49	AY78	5C-rep2	-1	29.28	75.53	1.92	
46	50	AY78	5C-rep3	-1				NoAmplification
55	48	AY79	4B-rep1	-1				NoAmplification
55	49	AY79	4B-rep2	-1				NoAmplification
55	50	AY79	4B-rep3	-1				NoAmplification
55	51	AY79	4C-rep1	-1				CtIsLarge. CurveFitFailed
55	52	AY79	4C-rep2	-1	32.96	77.93	1.93	CtIsLarge
55	53	AY79	4C-rep3	-1				NoAmplification
55	57	AY79	5A-rep1	-1	30.71	76.77	1.96	CtIsLarge
55	58	AY79	5A-rep2	-1	29.44	87.78	1.96	MultipleMeltPeaks
55	59	AY79	5A-rep3	-1				CurveFitFailed
55	48	AY79	5C-rep1	-1				CtIsLarge. CurveFitFailed
55	49	AY79	5C-rep2	-1				NoAmplification
55	50	AY79	5C-rep3	-1				CurveFitFailed
63	0	AY8	4B-rep1	-1	28.6	80.33	1.89	
63	1	AY8	4B-rep2	-1	25.98	80.45	1.9	
63	2	AY8	4B-rep3	-1	26.07	80.6	1.91	
63	3	AY8	4C-rep1	-1	26.1	80.47	1.87	
63	4	AY8	4C-rep2	-1	25.42	80.61	1.87	
63	5	AY8	4C-rep3	-1	25.3	80.59	1.9	
63	9	AY8	5A-rep1	-1	22.3	80.65	1.88	
63	10	AY8	5A-rep2	-1	22.05	80.62	1.91	
63	11	AY8	5A-rep3	-1	21.95	80.63	1.9	
63	0	AY8	5C-rep1	-1	24.92	80.89	1.91	
63	1	AY8	5C-rep2	-1	23.73	81.02	1.91	
63	2	AY8	5C-rep3	-1	22.87	81	1.91	
64	48	AY80	4B-rep1	-1				BadR2. HighEfficiency. CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
64	49	AY80	4B-rep2	-1				NoAmplification
64	50	AY80	4B-rep3	-1				CtIsLarge. CurveFitFailed
64	51	AY80	4C-rep1	-1				NoAmplification
64	52	AY80	4C-rep2	-1				NoAmplification
64	53	AY80	4C-rep3	-1				NoAmplification
64	57	AY80	5A-rep1	-1				NoAmplification
64	58	AY80	5A-rep2	-1				CtIsLarge. SaturationBaselineRatioIsLow. CurveFitFailed
64	59	AY80	5A-rep3	-1				NoAmplification
64	48	AY80	5C-rep1	-1				CtIsLarge. CurveFitFailed
64	49	AY80	5C-rep2	-1				LowEfficiency. CtIsSmall. SaturationBaselineRatioIsLow. CurveFitFailed
64	50	AY80	5C-rep3	-1				CtIsLarge. CurveFitFailed
1	36	AY81	4B-rep1	-1	27.85	80.51	1.9	
1	37	AY81	4B-rep2	-1	27.32	80.58	1.89	
1	38	AY81	4B-rep3	-1	28.19	80.35	1.88	
1	39	AY81	4C-rep1	-1	26.71	80.46	1.88	
1	40	AY81	4C-rep2	-1	26.66	80.49	1.9	
1	41	AY81	4C-rep3	-1	25.79	80.47	1.89	
1	45	AY81	5A-rep1	-1	23.55	80.61	1.9	MultipleMeltPeaks
1	46	AY81	5A-rep2	-1	23.87	80.71	1.94	
1	47	AY81	5A-rep3	-1	23.72	80.46	1.93	
1	36	AY81	5C-rep1	-1	23.61	80.6	1.92	MultipleMeltPeaks
1	37	AY81	5C-rep2	-1	23.44	80.83	1.92	
1	38	AY81	5C-rep3	-1	25.3	80.71	1.93	MultipleMeltPeaks
10	36	AY82	4B-rep1	-1				NoAmplification
10	37	AY82	4B-rep2	-1				CurveFitFailed
10	38	AY82	4B-rep3	-1				NoAmplification
10	39	AY82	4C-rep1	-1				NoAmplification
10	40	AY82	4C-rep2	-1				NoAmplification
10	41	AY82	4C-rep3	-1				NoAmplification
10	45	AY82	5A-rep1	-1	24.62	80.63	2.05	
10	46	AY82	5A-rep2	-1	23.67	80.5	2.04	
10	47	AY82	5A-rep3	-1	24.34	80.74	2.07	
10	36	AY82	5C-rep1	-1	24.3	80.71	2.05	
10	37	AY82	5C-rep2	-1	23.92	80.71	2.04	
10	38	AY82	5C-rep3	-1	25.14	80.62	2.01	
19	36	AY83	4B-rep1	-1				NoAmplification
19	37	AY83	4B-rep2	-1				CurveFitFailed
19	38	AY83	4B-rep3	-1				NoAmplification
19	39	AY83	4C-rep1	-1				NoAmplification
19	40	AY83	4C-rep2	-1				NoAmplification
19	41	AY83	4C-rep3	-1				NoAmplification
19	45	AY83	5A-rep1	-1				NoAmplification
19	46	AY83	5A-rep2	-1				NoAmplification
19	47	AY83	5A-rep3	-1				NoAmplification
19	36	AY83	5C-rep1	-1				NoAmplification
